timestamp,open,high,low,close,volume
2023-03-31 19:55:00,27.8031,27.8051,27.7791,27.7801,44460
2023-03-31 19:50:00,27.7851,27.7981,27.7851,27.7971,17190
2023-03-31 19:45:00,27.7901,27.7951,27.7901,27.7951,8120
2023-03-31 19:40:00,27.7831,27.7901,27.7831,27.7901,12410
2023-03-31 19:35:00,27.7891,27.7951,27.7851,27.7901,18500
2023-03-31 19:30:00,27.7971,27.7981,27.7851,27.7881,18270
2023-03-31 19:25:00,27.7881,27.7901,27.7821,27.7901,12220
2023-03-31 19:20:00,27.7801,27.7811,27.7791,27.7811,20070
2023-03-31 19:15:00,27.7681,27.7801,27.7681,27.7801,17680
2023-03-31 19:10:00,27.7781,27.7791,27.7751,27.7751,7280
2023-03-31 19:05:00,27.7791,27.7801,27.7761,27.7801,31660
2023-03-31 19:00:00,27.7681,27.7771,27.7681,27.7771,32740
2023-03-31 18:50:00,27.7631,27.7631,27.7601,27.7611,16090
2023-03-31 18:45:00,27.7571,27.7621,27.7571,27.7621,10290
2023-03-31 18:40:00,27.7421,27.7561,27.7421,27.7561,12460
2023-03-31 18:35:00,27.7531,27.7651,27.7531,27.7651,14290
2023-03-31 18:25:00,27.7751,27.7751,27.7601,27.7651,6790
2023-03-31 18:20:00,27.7301,27.7801,27.7291,27.7801,116300
2023-03-31 18:15:00,27.7311,27.7311,27.7201,27.7271,44330
2023-03-31 18:10:00,27.7371,27.7401,27.7371,27.7401,8890
2023-03-31 18:05:00,27.7551,27.7551,27.7261,27.7401,217070
2023-03-31 18:00:00,27.7401,27.7551,27.7401,27.7551,32750
2023-03-31 17:55:00,27.7491,27.7491,27.7401,27.7401,20590
2023-03-31 17:50:00,27.7451,27.7451,27.7451,27.7451,1000
2023-03-31 17:45:00,27.7369,27.7384,27.7361,27.7384,7000
2023-03-31 17:35:00,27.7461,27.7461,27.7461,27.7461,5600
2023-03-31 17:30:00,27.7311,27.7487,27.7311,27.7487,16000
2023-03-31 17:25:00,27.7301,27.7311,27.7301,27.7311,6000
2023-03-31 17:20:00,27.7351,27.7361,27.7311,27.7311,45070
2023-03-31 17:15:00,27.7421,27.7421,27.7351,27.7401,17530
2023-03-31 17:10:00,27.7351,27.7351,27.7316,27.7316,6120
2023-03-31 17:05:00,27.7341,27.7341,27.7261,27.7311,11000
2023-03-31 17:00:00,27.7371,27.7371,27.7221,27.7241,170030
2023-03-31 16:55:00,27.7381,27.7401,27.7321,27.7341,82270
2023-03-31 16:50:00,27.7381,27.7421,27.7323,27.7381,47730
2023-03-31 16:45:00,27.7421,27.7451,27.7351,27.7401,173350
2023-03-31 16:40:00,27.7501,27.7551,27.7421,27.7451,57860
2023-03-31 16:35:00,27.7571,27.7601,27.7571,27.7571,25410
2023-03-31 16:30:00,27.7661,27.7661,27.7571,27.7613,93170
2023-03-31 16:25:00,27.7681,27.7691,27.7671,27.7671,61720
2023-03-31 16:20:00,27.7701,27.7731,27.7651,27.7701,41590
2023-03-31 16:15:00,27.7745,27.7761,27.7571,27.7667,1967050
2023-03-31 16:10:00,27.7731,27.7751,27.7571,27.7701,124470
2023-03-31 16:05:00,27.7811,27.7901,27.7571,27.7751,1345800
2023-03-31 16:00:00,27.7931,27.8001,27.7571,27.7891,33684010
2023-03-31 15:55:00,27.6822,27.8071,27.6822,27.7571,14427970
2023-03-31 15:50:00,27.6532,27.7032,27.5952,27.6802,5617770
2023-03-31 15:45:00,27.6362,27.6582,27.6202,27.6557,3228540
2023-03-31 15:40:00,27.6192,27.6432,27.6092,27.6352,2636450
2023-03-31 15:35:00,27.6742,27.6742,27.6092,27.6194,2972260
2023-03-31 15:30:00,27.6962,27.7082,27.6382,27.6762,3902100
2023-03-31 15:25:00,27.6611,27.7161,27.6432,27.6957,4449520
2023-03-31 15:20:00,27.6332,27.6932,27.6332,27.6602,5112140
2023-03-31 15:15:00,27.5932,27.6452,27.5902,27.6322,4273000
2023-03-31 15:10:00,27.6142,27.6312,27.5832,27.5952,3444140
2023-03-31 15:05:00,27.6337,27.6502,27.5822,27.6127,3673850
2023-03-31 15:00:00,27.6102,27.6362,27.5812,27.6342,3584440
2023-03-31 14:55:00,27.6471,27.6572,27.5822,27.6117,3244610
2023-03-31 14:50:00,27.6249,27.6682,27.6067,27.6472,2960940
2023-03-31 14:45:00,27.6142,27.6332,27.5942,27.6252,1934870
2023-03-31 14:40:00,27.6182,27.6342,27.5942,27.6162,2054800
2023-03-31 14:35:00,27.6442,27.6592,27.6102,27.6192,2155890
2023-03-31 14:30:00,27.6452,27.6492,27.5862,27.6432,3660140
2023-03-31 14:25:00,27.6842,27.6849,27.6352,27.6476,2876240
2023-03-31 14:20:00,27.6692,27.6872,27.6562,27.6832,2205770
2023-03-31 14:15:00,27.7411,27.7421,27.6652,27.6707,2722530
2023-03-31 14:10:00,27.7341,27.7681,27.7231,27.7401,2428330
2023-03-31 14:05:00,27.7442,27.7495,27.7201,27.7331,2483860
2023-03-31 14:00:00,27.7121,27.7481,27.7045,27.7441,2448290
2023-03-31 13:55:00,27.6732,27.7151,27.6632,27.7121,2338640
2023-03-31 13:50:00,27.6653,27.6914,27.6562,27.6722,2105620
2023-03-31 13:45:00,27.6711,27.6842,27.6422,27.6655,2027420
2023-03-31 13:40:00,27.7181,27.7361,27.6582,27.6720,2286380
2023-03-31 13:35:00,27.7261,27.7321,27.6982,27.7174,1589710
2023-03-31 13:30:00,27.7391,27.7541,27.7082,27.7251,2691330
2023-03-31 13:25:00,27.8008,27.8029,27.7321,27.7401,2570890
2023-03-31 13:20:00,27.7816,27.8099,27.7551,27.7991,2908570
2023-03-31 13:15:00,27.7401,27.7901,27.7171,27.7801,4144900
2023-03-31 13:10:00,27.7291,27.7551,27.6962,27.7411,2754810
2023-03-31 13:05:00,27.6712,27.7291,27.6702,27.7266,2443500
2023-03-31 13:00:00,27.7002,27.7141,27.6520,27.6717,2622110
2023-03-31 12:55:00,27.7002,27.7250,27.6812,27.7002,2505610
2023-03-31 12:50:00,27.7181,27.7371,27.7032,27.7032,2153080
2023-03-31 12:45:00,27.7721,27.7721,27.7111,27.7177,2813060
2023-03-31 12:40:00,27.7077,27.8144,27.7072,27.7711,7252330
2023-03-31 12:35:00,27.6942,27.7201,27.6552,27.7072,3515430
2023-03-31 12:30:00,27.7037,27.7291,27.6742,27.6967,3833910
2023-03-31 12:25:00,27.6262,27.7236,27.6132,27.7021,7522070
2023-03-31 12:20:00,27.5273,27.6402,27.5183,27.6302,4388270
2023-03-31 12:15:00,27.5373,27.5533,27.5153,27.5273,1673460
2023-03-31 12:10:00,27.5453,27.5563,27.5303,27.5351,1890570
2023-03-31 12:05:00,27.5583,27.5592,27.5228,27.5453,2440300
2023-03-31 12:00:00,27.5520,27.5752,27.5377,27.5608,2373710
2023-03-31 11:55:00,27.4991,27.5802,27.4991,27.5527,5572550
2023-03-31 11:50:00,27.4530,27.5133,27.4473,27.5028,3692160
2023-03-31 11:45:00,27.4418,27.4743,27.4313,27.4553,2466260
2023-03-31 11:40:00,27.4331,27.4573,27.4194,27.4443,1775130
2023-03-31 11:35:00,27.4154,27.4573,27.4004,27.4373,2755530
2023-03-31 11:30:00,27.4154,27.4353,27.3989,27.4154,1624750
2023-03-31 11:25:00,27.4174,27.4383,27.3964,27.4164,2506080
2023-03-31 11:20:00,27.3638,27.4493,27.3635,27.4214,4968390
2023-03-31 11:15:00,27.3624,27.3884,27.3274,27.3649,4677590
2023-03-31 11:10:00,27.3394,27.3638,27.3114,27.3609,4156540
2023-03-31 11:05:00,27.3985,27.4054,27.3374,27.3434,2455910
2023-03-31 11:00:00,27.4279,27.4333,27.3854,27.4004,2200400
2023-03-31 10:55:00,27.4254,27.4603,27.4184,27.4244,2062320
2023-03-31 10:50:00,27.4388,27.4483,27.3974,27.4243,4296070
2023-03-31 10:45:00,27.4843,27.4854,27.4304,27.4404,2199480
2023-03-31 10:40:00,27.4518,27.4876,27.4424,27.4803,3559960
2023-03-31 10:35:00,27.4019,27.4753,27.3974,27.4523,4983490
2023-03-31 10:30:00,27.3534,27.4044,27.3374,27.4044,3306890
2023-03-31 10:25:00,27.3649,27.4353,27.3394,27.3563,5612020
2023-03-31 10:20:00,27.3994,27.4273,27.3354,27.3644,4544090
2023-03-31 10:15:00,27.4074,27.4483,27.3934,27.3979,3508400
2023-03-31 10:10:00,27.3924,27.4393,27.3644,27.4074,5977500
2023-03-31 10:05:00,27.4433,27.4548,27.3734,27.3999,5964430
2023-03-31 10:00:00,27.4953,27.5663,27.4323,27.4453,8728010
2023-03-31 09:55:00,27.4241,27.5183,27.4154,27.4943,6940340
2023-03-31 09:50:00,27.4563,27.4893,27.4214,27.4214,7121480
2023-03-31 09:45:00,27.3554,27.5003,27.3224,27.4513,11428340
2023-03-31 09:40:00,27.2914,27.3934,27.2845,27.3554,7373590
2023-03-31 09:35:00,27.3004,27.3764,27.2365,27.2855,6940130
2023-03-31 09:30:00,27.1196,27.3164,27.0856,27.2939,12889780
2023-03-31 09:25:00,27.1555,27.1805,27.0866,27.1166,403150
2023-03-31 09:20:00,27.2255,27.2255,27.1366,27.1456,188190
2023-03-31 09:15:00,27.2355,27.2502,27.1998,27.2135,125360
2023-03-31 09:10:00,27.1905,27.2605,27.1805,27.2505,148760
2023-03-31 09:05:00,27.1805,27.1985,27.1456,27.1955,173820
2023-03-31 09:00:00,27.1685,27.1905,27.1555,27.1805,109830
2023-03-31 08:55:00,27.1805,27.2013,27.1505,27.1565,168240
2023-03-31 08:50:00,27.1505,27.1955,27.1406,27.1900,189340
2023-03-31 08:45:00,27.1805,27.1965,27.1096,27.1497,365430
2023-03-31 08:40:00,27.2089,27.2535,27.1715,27.1805,462500
2023-03-31 08:35:00,27.3144,27.3144,27.1715,27.2115,490610
2023-03-31 08:30:00,27.2185,27.3704,27.2155,27.3044,693510
2023-03-31 08:25:00,27.1905,27.2455,27.1905,27.2395,187390
2023-03-31 08:20:00,27.1825,27.1975,27.1755,27.1905,187210
2023-03-31 08:15:00,27.2205,27.2270,27.1775,27.1815,87450
2023-03-31 08:10:00,27.2225,27.2295,27.2155,27.2155,31280
2023-03-31 08:05:00,27.2105,27.2295,27.2105,27.2291,14000
2023-03-31 08:00:00,27.2035,27.4563,27.1805,27.2115,252030
2023-03-31 07:55:00,27.2155,27.2215,27.2025,27.2125,41540
2023-03-31 07:50:00,27.2185,27.2185,27.2005,27.2005,23220
2023-03-31 07:45:00,27.2285,27.2405,27.2285,27.2405,25650
2023-03-31 07:40:00,27.2195,27.2295,27.2195,27.2265,24770
2023-03-31 07:35:00,27.2105,27.2205,27.2105,27.2205,7450
2023-03-31 07:30:00,27.1905,27.2105,27.1805,27.2005,22450
2023-03-31 07:25:00,27.2105,27.2105,27.1915,27.1915,10160
2023-03-31 07:20:00,27.2205,27.2295,27.1955,27.2055,24460
2023-03-31 07:15:00,27.2145,27.2155,27.2145,27.2155,11750
2023-03-31 07:10:00,27.1995,27.2055,27.1995,27.2025,25520
2023-03-31 07:05:00,27.2005,27.2005,27.1685,27.1685,67040
2023-03-31 07:00:00,27.1905,27.2205,27.1805,27.1955,134320
2023-03-31 06:55:00,27.1525,27.1645,27.1406,27.1595,9470
2023-03-31 06:50:00,27.1965,27.1965,27.1555,27.1555,30250
2023-03-31 06:45:00,27.1825,27.1825,27.1705,27.1715,7750
2023-03-31 06:40:00,27.2005,27.2005,27.1995,27.1995,2000
2023-03-31 06:35:00,27.2025,27.2025,27.2025,27.2025,2960
2023-03-31 06:30:00,27.2005,27.2005,27.2005,27.2005,1000
2023-03-31 06:20:00,27.1975,27.1975,27.1975,27.1975,1000
2023-03-31 06:15:00,27.1835,27.2005,27.1835,27.2005,4500
2023-03-31 06:10:00,27.1795,27.1795,27.1795,27.1795,1500
2023-03-31 06:05:00,27.1825,27.1825,27.1805,27.1805,12760
2023-03-31 06:00:00,27.1965,27.2005,27.1825,27.1825,16170
2023-03-31 05:55:00,27.2005,27.2055,27.1995,27.2055,13340
2023-03-31 05:50:00,27.2205,27.2205,27.1915,27.1915,2710
2023-03-31 05:45:00,27.2425,27.2425,27.2305,27.2305,11510
2023-03-31 05:35:00,27.2425,27.2425,27.2415,27.2415,7320
2023-03-31 05:25:00,27.2375,27.2375,27.2375,27.2375,1000
2023-03-31 05:20:00,27.2994,27.2994,27.2485,27.2485,21100
2023-03-31 05:10:00,27.2805,27.3024,27.2805,27.3024,6840
2023-03-31 05:05:00,27.2505,27.2755,27.2505,27.2745,20400
2023-03-31 05:00:00,27.2515,27.2685,27.2515,27.2685,3500
2023-03-31 04:55:00,27.2475,27.2475,27.2365,27.2435,12150
2023-03-31 04:50:00,27.2505,27.2505,27.2495,27.2505,7660
