timestamp,open,high,low,close,volume
2023-05-31 19:55:00,37.9328,37.9728,37.9328,37.9728,194970
2023-05-31 19:50:00,37.9178,37.9678,37.9128,37.9428,133180
2023-05-31 19:45:00,37.8929,37.9228,37.8869,37.8929,56330
2023-05-31 19:40:00,37.8949,37.9028,37.8739,37.8969,40350
2023-05-31 19:35:00,37.8979,37.9028,37.8729,37.8949,40750
2023-05-31 19:30:00,37.8969,37.8979,37.8729,37.8729,50490
2023-05-31 19:25:00,37.8988,37.9178,37.8899,37.8979,29240
2023-05-31 19:20:00,37.8969,37.9168,37.8729,37.8988,50850
2023-05-31 19:15:00,37.8929,37.9098,37.8729,37.8929,40550
2023-05-31 19:10:00,37.8729,37.9028,37.8069,37.8979,108300
2023-05-31 19:05:00,37.8454,37.8729,37.8329,37.8729,38140
2023-05-31 19:00:00,37.8539,37.8709,37.8079,37.8429,133130
2023-05-31 18:55:00,37.8664,37.8729,37.8479,37.8529,38900
2023-05-31 18:50:00,37.9078,37.9108,37.8579,37.8664,70390
2023-05-31 18:45:00,37.9258,37.9258,37.9048,37.9108,22100
2023-05-31 18:40:00,37.9268,37.9268,37.9058,37.9128,26170
2023-05-31 18:35:00,37.9158,37.9278,37.9058,37.9268,29380
2023-05-31 18:30:00,37.9243,37.9308,37.9108,37.9108,50780
2023-05-31 18:25:00,37.9248,37.9328,37.9158,37.9228,26490
2023-05-31 18:20:00,37.9273,37.9328,37.9218,37.9228,54070
2023-05-31 18:15:00,37.8829,37.9418,37.8819,37.9318,80340
2023-05-31 18:10:00,37.8669,37.8979,37.8519,37.8979,38490
2023-05-31 18:05:00,37.8579,37.8979,37.8499,37.8629,50900
2023-05-31 18:00:00,37.8759,37.8779,37.8499,37.8589,59540
2023-05-31 17:55:00,37.9128,37.9128,37.8764,37.8764,53360
2023-05-31 17:50:00,37.9028,37.9228,37.8929,37.9108,46930
2023-05-31 17:45:00,37.8929,37.9358,37.8869,37.8979,55140
2023-05-31 17:40:00,37.8909,37.8979,37.8729,37.8939,45840
2023-05-31 17:35:00,37.8869,37.9208,37.8429,37.8959,93830
2023-05-31 17:30:00,37.8779,37.8949,37.8439,37.8939,52120
2023-05-31 17:25:00,37.9317,37.9318,37.8389,37.8929,226760
2023-05-31 17:20:00,37.9478,37.9578,37.9178,37.9228,164660
2023-05-31 17:15:00,37.9388,37.9678,37.9248,37.9418,113330
2023-05-31 17:10:00,37.9628,37.9628,37.9188,37.9338,149780
2023-05-31 17:05:00,37.9608,37.9628,37.9178,37.9568,107060
2023-05-31 17:00:00,37.9268,40.0823,37.8069,37.9428,135900
2023-05-31 16:55:00,37.9318,37.9458,37.9228,37.9313,76500
2023-05-31 16:50:00,37.9328,37.9528,37.9178,37.9318,76470
2023-05-31 16:45:00,37.9378,37.9478,37.8069,37.9258,405560
