timestamp,open,high,low,close,volume
2023-08-31 19:55:00,49.0951,49.1201,49.0901,49.0951,149280
2023-08-31 19:50:00,49.0971,49.1161,49.0851,49.0951,77250
2023-08-31 19:45:00,49.0901,49.1171,49.0851,49.0901,68410
2023-08-31 19:40:00,49.0651,49.1031,49.0561,49.0901,144980
2023-08-31 19:35:00,49.0711,49.0711,49.0561,49.0591,24790
2023-08-31 19:30:00,49.0651,49.0711,49.0551,49.0631,44460
2023-08-31 19:25:00,49.0751,49.1001,49.0561,49.0651,75280
2023-08-31 19:20:00,49.0736,49.1031,49.0551,49.0761,84830
2023-08-31 19:15:00,49.0281,49.0901,49.0281,49.0771,52450
2023-08-31 19:10:00,49.0501,49.0701,49.0261,49.0281,67240
2023-08-31 19:05:00,49.0301,49.0611,49.0271,49.0551,82170
2023-08-31 19:00:00,49.0951,49.1151,49.0221,49.0331,188700
2023-08-31 18:55:00,49.1081,49.1171,49.0731,49.1151,80300
2023-08-31 18:50:00,49.1121,49.1171,49.1021,49.1061,48760
2023-08-31 18:45:00,49.1151,49.1191,49.1031,49.1121,15030
2023-08-31 18:40:00,49.1176,49.1201,49.1001,49.1191,56030
2023-08-31 18:35:00,49.1470,49.1650,49.1101,49.1152,103780
2023-08-31 18:30:00,49.1550,49.1700,49.1221,49.1301,131100
2023-08-31 18:25:00,49.1550,49.1700,49.1410,49.1550,34020
2023-08-31 18:20:00,49.1750,49.1800,49.1480,49.1550,37930
2023-08-31 18:15:00,49.1810,49.1900,49.1700,49.1750,45900
2023-08-31 18:10:00,49.1625,49.1900,49.1550,49.1700,20050
2023-08-31 18:05:00,49.1690,49.1800,49.1450,49.1540,60180
2023-08-31 18:00:00,49.1980,49.2150,49.1500,49.1700,40150
2023-08-31 17:55:00,49.1850,49.2050,49.1700,49.1925,29690
2023-08-31 17:50:00,49.1500,49.2330,49.1500,49.1810,144990
2023-08-31 17:45:00,49.1251,49.3249,49.1101,49.1500,113260
2023-08-31 17:40:00,49.1325,49.1500,49.1201,49.1301,54300
2023-08-31 17:35:00,49.1360,49.1500,49.1201,49.1325,55990
2023-08-31 17:30:00,49.1525,49.3249,49.1350,49.1600,187930
2023-08-31 17:25:00,49.1600,50.0223,49.1400,49.1450,1664220
2023-08-31 17:20:00,49.1555,49.1660,49.1350,49.1580,61910
2023-08-31 17:15:00,49.2000,49.2000,46.3840,49.1510,63810
2023-08-31 17:10:00,49.1760,49.2030,49.1700,49.2000,72610
2023-08-31 17:05:00,49.2200,49.4160,49.1700,49.1700,87130
2023-08-31 17:00:00,49.1830,49.3930,49.1750,49.2150,70260
2023-08-31 16:55:00,49.1805,49.4622,49.1700,49.1880,174520
2023-08-31 16:50:00,49.1460,49.4929,49.1350,49.1870,3065800
2023-08-31 16:45:00,49.1301,49.5775,49.1101,49.1690,164250
2023-08-31 16:40:00,49.1001,49.1500,49.0981,49.1390,139840
2023-08-31 16:35:00,49.0491,49.1330,49.0051,49.1101,333070
2023-08-31 16:30:00,49.1415,49.5775,49.0351,49.0501,498640
2023-08-31 16:25:00,49.2010,49.3249,49.1201,49.1340,577160
2023-08-31 16:20:00,49.1590,49.3323,49.1101,49.1930,498500
2023-08-31 16:15:00,49.2620,49.3274,49.0581,49.1101,1963620
2023-08-31 16:10:00,49.2850,49.3249,49.2620,49.2630,1757990
2023-08-31 16:05:00,49.3149,49.3349,49.2700,49.2720,11353640
2023-08-31 16:00:00,49.3349,49.4755,49.2200,49.3199,85678800
2023-08-31 15:55:00,49.5858,49.5868,49.3299,49.3349,16652280
2023-08-31 15:50:00,49.6128,49.6757,49.5479,49.5938,8401750
2023-08-31 15:45:00,49.6697,49.6700,49.5898,49.6074,4853810
2023-08-31 15:40:00,49.6198,49.6737,49.5908,49.6696,7100810
2023-08-31 15:35:00,49.5678,49.6337,49.5368,49.6247,5042210
2023-08-31 15:30:00,49.5748,49.6277,49.5508,49.5578,4278840
2023-08-31 15:25:00,49.5648,49.5838,49.5118,49.5708,4067160
2023-08-31 15:20:00,49.5808,49.6257,49.5368,49.5577,6209570
2023-08-31 15:15:00,49.5568,49.5868,49.5108,49.5828,3073020
2023-08-31 15:10:00,49.5333,49.5858,49.5088,49.5558,5500100
2023-08-31 15:05:00,49.4965,49.5548,49.4668,49.5272,4385260
2023-08-31 15:00:00,49.4269,49.5198,49.4229,49.4978,5375070
2023-08-31 14:55:00,49.4738,49.4798,49.3709,49.4334,4406980
2023-08-31 14:50:00,49.4299,49.4878,49.3639,49.4818,6550170
2023-08-31 14:45:00,49.3349,49.4549,49.3349,49.4295,4880590
2023-08-31 14:40:00,49.3340,49.4199,49.3129,49.3349,4878830
2023-08-31 14:35:00,49.3239,49.3364,49.2600,49.3287,2848200
2023-08-31 14:30:00,49.3889,49.4099,49.2790,49.3189,4058180
2023-08-31 14:25:00,49.4323,49.4599,49.3819,49.3869,2901520
2023-08-31 14:20:00,49.4149,49.4519,49.3509,49.4379,3771250
2023-08-31 14:15:00,49.3983,49.4419,49.3809,49.4149,3244510
2023-08-31 14:10:00,49.3734,49.4199,49.3679,49.3959,3894410
2023-08-31 14:05:00,49.3539,49.3859,49.3349,49.3669,4110220
2023-08-31 14:00:00,49.2544,49.3579,49.2450,49.3504,3704570
2023-08-31 13:55:00,49.1880,49.2550,49.1720,49.2540,2461990
2023-08-31 13:50:00,49.2396,49.2480,49.1291,49.1805,3540030
2023-08-31 13:45:00,49.3239,49.3239,49.1750,49.2500,3111470
2023-08-31 13:40:00,49.2700,49.3309,49.2380,49.3189,3159890
2023-08-31 13:35:00,49.3411,49.3649,49.2020,49.2770,4553520
2023-08-31 13:30:00,49.3709,49.4099,49.3159,49.3499,3638100
2023-08-31 13:25:00,49.3279,49.3959,49.3279,49.3729,4064510
2023-08-31 13:20:00,49.3419,49.3539,49.2810,49.3279,5189790
2023-08-31 13:15:00,49.2909,49.3469,49.2600,49.3449,4276890
2023-08-31 13:10:00,49.2430,49.3178,49.1960,49.2979,4837850
2023-08-31 13:05:00,49.1406,49.2490,49.1301,49.2330,4039130
2023-08-31 13:00:00,49.1291,49.1822,49.0781,49.1430,3314110
2023-08-31 12:55:00,49.0315,49.1515,49.0251,49.1291,5102840
2023-08-31 12:50:00,48.9843,49.1005,48.9282,49.0319,7231970
2023-08-31 12:45:00,49.1790,49.1900,48.9711,48.9886,7537030
2023-08-31 12:40:00,49.2170,49.2800,49.1600,49.1770,4083910
2023-08-31 12:35:00,49.1985,49.2660,49.1031,49.2184,4424070
2023-08-31 12:30:00,49.2080,49.2668,49.1500,49.1985,4817190
2023-08-31 12:25:00,49.1646,49.2512,49.1560,49.1940,5432330
2023-08-31 12:20:00,49.3607,49.3607,49.1101,49.1690,9785980
2023-08-31 12:15:00,49.5078,49.5178,49.2790,49.3559,6613680
2023-08-31 12:10:00,49.5818,49.5958,49.4658,49.5078,4051660
2023-08-31 12:05:00,49.5309,49.6008,49.5198,49.5818,3190360
2023-08-31 12:00:00,49.6108,49.6160,49.4509,49.5228,4548930
2023-08-31 11:55:00,49.5838,49.6347,49.5198,49.6098,3211880
2023-08-31 11:50:00,49.5104,49.5998,49.5053,49.5852,3168690
2023-08-31 11:45:00,49.5668,49.6098,49.4868,49.5177,5037280
2023-08-31 11:40:00,49.5268,49.5878,49.5048,49.5648,3154200
2023-08-31 11:35:00,49.4519,49.5448,49.4088,49.5298,4139950
2023-08-31 11:30:00,49.5218,49.6098,49.4309,49.4562,4280340
2023-08-31 11:25:00,49.4416,49.5458,49.3789,49.5258,4542830
2023-08-31 11:20:00,49.5548,49.5598,49.4209,49.4349,5178470
2023-08-31 11:15:00,49.5331,49.6307,49.5138,49.5513,5046240
2023-08-31 11:10:00,49.5368,49.6098,49.4748,49.5363,4953250
