timestamp,open,high,low,close,volume
2022-07-29 19:55:00,18.1643,18.1643,18.1383,18.1393,39400
2022-07-29 19:50:00,18.1473,18.1473,18.1473,18.1473,4610
2022-07-29 19:45:00,18.1593,18.1593,18.1433,18.1433,3000
2022-07-29 19:40:00,18.1613,18.1613,18.1613,18.1613,1100
2022-07-29 19:35:00,18.1513,18.1573,18.1513,18.1573,3520
2022-07-29 19:30:00,18.1593,18.1593,18.1543,18.1573,8590
2022-07-29 19:25:00,18.1483,18.1483,18.1483,18.1483,1520
2022-07-29 19:20:00,18.1343,18.1343,18.1343,18.1343,7020
2022-07-29 19:15:00,18.1263,18.1273,18.1243,18.1243,19990
2022-07-29 19:10:00,18.1293,18.1293,18.1263,18.1293,7590
2022-07-29 19:05:00,18.1393,18.1393,18.1293,18.1293,19090
2022-07-29 19:00:00,18.1353,18.1353,18.1343,18.1343,9290
2022-07-29 18:55:00,18.1343,18.1343,18.1343,18.1343,1850
2022-07-29 18:50:00,18.1353,18.1433,18.1293,18.1293,15100
2022-07-29 18:45:00,18.1433,18.1433,18.1353,18.1353,2000
2022-07-29 18:30:00,18.1303,18.1303,18.1303,18.1303,4450
2022-07-29 18:15:00,18.1293,18.1293,18.1293,18.1293,3490
2022-07-29 18:10:00,18.1393,18.1393,18.1343,18.1343,3370
2022-07-29 18:05:00,18.1423,18.1423,18.1343,18.1343,33040
2022-07-29 18:00:00,18.1443,18.1443,18.1423,18.1433,3400
2022-07-29 17:55:00,18.1443,18.1543,18.1443,18.1522,7500
2022-07-29 17:50:00,18.1443,18.1543,18.1443,18.1443,13380
2022-07-29 17:45:00,18.1583,18.1583,18.1493,18.1493,6000
2022-07-29 17:40:00,18.1443,18.1553,18.1443,18.1493,18500
2022-07-29 17:35:00,18.1683,18.1683,18.1493,18.1599,13100
2022-07-29 17:30:00,18.1593,18.1681,18.1493,18.1493,28020
2022-07-29 17:25:00,18.1643,18.1643,18.1643,18.1643,3750
2022-07-29 17:20:00,18.1643,18.1711,18.1643,18.1643,31420
2022-07-29 17:15:00,18.1585,18.1643,18.1443,18.1643,17330
2022-07-29 17:10:00,18.1519,18.1519,18.1457,18.1457,4000
2022-07-29 17:05:00,18.1453,18.1453,18.1443,18.1443,16350
2022-07-29 17:00:00,18.1643,18.1643,18.1423,18.1423,3000
2022-07-29 16:55:00,18.1563,18.1640,18.1563,18.1640,25970
2022-07-29 16:50:00,18.1543,18.1543,18.1493,18.1493,16140
2022-07-29 16:45:00,18.1453,18.1543,18.1453,18.1493,40690
2022-07-29 16:40:00,18.1377,18.1463,18.1373,18.1463,5000
2022-07-29 16:35:00,18.1403,18.1473,18.1343,18.1343,63250
2022-07-29 16:30:00,18.1483,18.1493,18.1443,18.1493,12370
2022-07-29 16:25:00,18.1343,18.1493,18.1343,18.1483,18570
2022-07-29 16:20:00,18.1393,18.1493,18.1393,18.1443,14070
2022-07-29 16:15:00,18.1373,18.1373,18.1323,18.1373,75230
2022-07-29 16:10:00,18.1313,18.1373,18.1313,18.1373,223670
2022-07-29 16:05:00,18.1303,18.1373,18.1293,18.1313,208380
2022-07-29 16:00:00,18.1373,18.1373,18.1073,18.1303,31886130
2022-07-29 15:55:00,18.1353,18.1493,18.1233,18.1339,9382530
2022-07-29 15:50:00,18.1852,18.2142,18.0974,18.1339,8114730
2022-07-29 15:45:00,18.1483,18.1997,18.1463,18.1850,6251850
2022-07-29 15:40:00,18.1293,18.1593,18.1063,18.1483,3531720
2022-07-29 15:35:00,18.1413,18.1533,18.1233,18.1283,2650450
2022-07-29 15:30:00,18.1283,18.1433,18.0954,18.1409,3030950
2022-07-29 15:25:00,18.1193,18.1483,18.1193,18.1271,3094820
2022-07-29 15:20:00,18.0939,18.1253,18.0876,18.1213,3095330
2022-07-29 15:15:00,18.0954,18.1024,18.0764,18.0934,2514630
2022-07-29 15:10:00,18.0842,18.0974,18.0634,18.0954,3255940
2022-07-29 15:05:00,18.1508,18.1508,18.0804,18.0844,4230070
2022-07-29 15:00:00,18.1019,18.1518,18.0904,18.1503,3770750
2022-07-29 14:55:00,18.1153,18.1242,18.0954,18.1019,1857100
2022-07-29 14:50:00,18.1173,18.1223,18.1048,18.1137,1627570
2022-07-29 14:45:00,18.1235,18.1483,18.1014,18.1163,2951780
2022-07-29 14:40:00,18.1613,18.1722,18.1203,18.1254,3096030
2022-07-29 14:35:00,18.1513,18.1832,18.1463,18.1613,2976760
2022-07-29 14:30:00,18.1423,18.1603,18.1273,18.1493,3192350
2022-07-29 14:25:00,18.1443,18.1483,18.1193,18.1413,2328060
2022-07-29 14:20:00,18.1293,18.1483,18.1173,18.1433,2885850
