timestamp,open,high,low,close,volume
2024-05-31 19:55:00,110.1318,110.2068,110.0569,110.1508,258240
2024-05-31 19:50:00,110.1208,110.1568,110.0569,110.1228,75020
2024-05-31 19:45:00,110.1818,110.2068,110.0569,110.1458,82200
2024-05-31 19:40:00,110.0818,110.1818,110.0579,110.1698,80380
2024-05-31 19:35:00,110.0449,110.1068,109.9719,110.0988,76960
2024-05-31 19:30:00,110.0269,110.0968,109.9319,110.0569,74310
2024-05-31 19:25:00,109.9379,110.0454,109.8899,110.0344,63110
2024-05-31 19:20:00,109.9459,109.9569,109.8849,109.9509,129800
2024-05-31 19:15:00,109.9174,109.9569,109.8579,109.9549,90250
2024-05-31 19:10:00,109.8469,109.9269,109.8424,109.9169,79430
2024-05-31 19:05:00,109.8249,109.8569,109.8069,109.8469,60680
2024-05-31 19:00:00,109.8259,109.8444,109.7990,109.8249,27230
2024-05-31 18:55:00,109.8259,109.8519,109.8119,109.8269,67550
2024-05-31 18:50:00,109.7970,109.8319,109.7570,109.8169,46040
2024-05-31 18:45:00,109.7815,109.8069,109.5900,109.7920,28130
2024-05-31 18:40:00,109.7740,109.8069,109.7570,109.8010,28960
2024-05-31 18:35:00,109.7090,109.8069,109.6870,109.8069,22570
2024-05-31 18:30:00,109.6965,109.7360,109.6570,109.6980,14810
2024-05-31 18:25:00,109.7090,109.7380,109.6570,109.6930,33270
2024-05-31 18:20:00,109.7970,109.7970,109.7070,109.7090,54760
2024-05-31 18:15:00,109.8369,109.8369,109.7580,109.7970,24250
2024-05-31 18:10:00,109.7920,109.8369,109.7610,109.8219,28880
2024-05-31 18:05:00,109.7445,109.8079,109.7320,109.7950,30380
2024-05-31 18:00:00,109.7930,109.8040,109.6070,109.7445,82140
2024-05-31 17:55:00,109.8509,109.8509,109.7570,109.8010,68310
2024-05-31 17:50:00,109.8274,109.8519,109.8069,109.8279,50810
2024-05-31 17:45:00,109.8319,109.8509,109.7570,109.8259,44700
2024-05-31 17:40:00,109.8469,109.8519,109.7120,109.8069,91770
2024-05-31 17:35:00,109.7570,109.8569,109.7570,109.8469,224990
2024-05-31 17:30:00,109.6770,109.8069,109.6270,109.8010,139560
2024-05-31 17:25:00,109.5860,109.6870,109.5700,109.6570,98240
2024-05-31 17:20:00,109.5570,109.6070,109.5560,109.5790,63130
2024-05-31 17:15:00,109.5331,109.6250,109.5331,109.5770,90080
2024-05-31 17:10:00,109.5271,113.9553,109.5071,109.5560,55380
2024-05-31 17:05:00,109.5121,109.5750,109.4581,109.5271,58030
2024-05-31 17:00:00,109.4961,138.0059,109.4571,109.5321,331680
2024-05-31 16:55:00,109.5466,146.6182,65.0133,109.4821,3719170
2024-05-31 16:50:00,109.5166,109.6265,84.6523,109.5411,220380
2024-05-31 16:45:00,109.4686,109.5321,109.4571,109.5166,137750
2024-05-31 16:40:00,109.4381,111.2014,109.4121,109.4686,73190
2024-05-31 16:35:00,109.5071,109.5261,108.7973,109.4451,129210
2024-05-31 16:30:00,109.4771,109.5900,109.4571,109.5071,194010
2024-05-31 16:25:00,110.4567,115.2568,102.6997,109.4771,198120
2024-05-31 16:20:00,109.4631,110.4567,109.1147,109.4971,308490
2024-05-31 16:15:00,109.5900,109.5900,109.2112,109.4646,684880
2024-05-31 16:10:00,109.7030,109.7050,93.5633,109.5061,6607980
2024-05-31 16:05:00,109.6770,109.7720,109.2998,109.6607,15900490
2024-05-31 16:00:00,109.6075,109.8569,109.4591,109.5846,143883300
2024-05-31 15:55:00,109.8679,109.9569,109.1822,109.7030,19196930
2024-05-31 15:50:00,110.2728,110.3158,109.8339,109.9109,11053520
