timestamp,open,high,low,close,volume
2021-12-31 19:55:00,29.3652,29.3872,29.3652,29.3872,23550
2021-12-31 19:50:00,29.3662,29.3672,29.3582,29.3652,47030
2021-12-31 19:45:00,29.3622,29.3662,29.3583,29.3662,18370
2021-12-31 19:40:00,29.3572,29.3622,29.3572,29.3622,17010
2021-12-31 19:35:00,29.3632,29.3632,29.3632,29.3632,1000
2021-12-31 19:30:00,29.3642,29.3642,29.3483,29.3483,10570
2021-12-31 19:25:00,29.3662,29.3772,29.3662,29.3772,2120
2021-12-31 19:20:00,29.3672,29.3672,29.3672,29.3672,4000
2021-12-31 19:15:00,29.3672,29.3672,29.3672,29.3672,2000
2021-12-31 19:10:00,29.3632,29.3672,29.3632,29.3672,4750
2021-12-31 19:05:00,29.3672,29.3672,29.3642,29.3672,4390
2021-12-31 19:00:00,29.3662,29.3672,29.3662,29.3672,4570
2021-12-31 18:45:00,29.3632,29.3672,29.3632,29.3672,7010
2021-12-31 18:40:00,29.3672,29.3672,29.3672,29.3672,2500
2021-12-31 18:35:00,29.3642,29.3642,29.3612,29.3612,4530
2021-12-31 18:25:00,29.3473,29.3473,29.3473,29.3473,1100
2021-12-31 18:20:00,29.3483,29.3493,29.3483,29.3483,7520
2021-12-31 18:15:00,29.3572,29.3572,29.3572,29.3572,4000
2021-12-31 18:10:00,29.3473,29.3572,29.3473,29.3572,5000
2021-12-31 18:05:00,29.3503,29.3503,29.3473,29.3483,21680
2021-12-31 18:00:00,29.3642,29.3672,29.3473,29.3473,57520
2021-12-31 17:55:00,29.3642,29.3822,29.3622,29.3722,56820
2021-12-31 17:50:00,29.3672,29.3672,29.3642,29.3642,13540
2021-12-31 17:45:00,29.3822,29.3822,29.3772,29.3822,8990
2021-12-31 17:40:00,29.3772,29.3822,29.3722,29.3722,9380
2021-12-31 17:35:00,29.3812,29.3812,29.3772,29.3772,3000
2021-12-31 17:30:00,29.3822,29.3822,29.3772,29.3772,15600
2021-12-31 17:25:00,29.3822,29.3872,29.3812,29.3812,13730
2021-12-31 17:20:00,29.3862,29.3862,29.3552,29.3552,2840
2021-12-31 17:15:00,29.3832,29.3832,29.3832,29.3832,1000
2021-12-31 17:10:00,29.3672,29.3672,29.3672,29.3672,8270
2021-12-31 17:05:00,29.3642,29.3642,29.3473,29.3473,38250
2021-12-31 17:00:00,29.3882,29.3882,29.3822,29.3822,5000
2021-12-31 16:55:00,29.3872,29.3942,29.3822,29.3922,20800
2021-12-31 16:50:00,29.3792,29.3872,29.3772,29.3872,3610
2021-12-31 16:45:00,29.3722,29.3802,29.3722,29.3802,12480
2021-12-31 16:40:00,29.3682,29.3682,29.3682,29.3682,7620
2021-12-31 16:35:00,29.3692,29.3772,29.3682,29.3772,17190
2021-12-31 16:30:00,29.3862,29.3872,29.3682,29.3742,30850
2021-12-31 16:25:00,29.3692,29.3772,29.3682,29.3772,17410
2021-12-31 16:20:00,29.3792,29.3862,29.3682,29.3682,6500
2021-12-31 16:15:00,29.3872,29.3872,29.3772,29.3792,30500
2021-12-31 16:10:00,29.3672,29.3862,29.3642,29.3862,96310
2021-12-31 16:05:00,29.3413,29.3742,29.3413,29.3672,167720
2021-12-31 16:00:00,29.3582,29.4261,29.3273,29.3523,14342360
2021-12-31 15:55:00,29.3662,29.3902,29.3193,29.3582,6039380
2021-12-31 15:50:00,29.4141,29.4161,29.3283,29.3722,4694230
2021-12-31 15:45:00,29.4316,29.4910,29.4241,29.4286,2776700
2021-12-31 15:40:00,29.3892,29.4441,29.3742,29.4331,2502070
2021-12-31 15:35:00,29.4291,29.4421,29.3413,29.3872,2483260
2021-12-31 15:30:00,29.4950,29.5219,29.4171,29.4291,2512170
2021-12-31 15:25:00,29.4471,29.5050,29.4291,29.4930,3062090
2021-12-31 15:20:00,29.3997,29.4521,29.3773,29.4491,2443340
