timestamp,open,high,low,close,volume
2021-05-28 19:55:00,16.2231,16.2246,16.2231,16.2241,164760
2021-05-28 19:50:00,16.2146,16.2234,16.2146,16.2229,93960
2021-05-28 19:45:00,16.2234,16.2234,16.2184,16.2234,18880
2021-05-28 19:40:00,16.2196,16.2196,16.2196,16.2196,15880
2021-05-28 19:35:00,16.2146,16.2234,16.2146,16.2234,15760
2021-05-28 19:30:00,16.2154,16.2244,16.2154,16.2244,16200
2021-05-28 19:25:00,16.2151,16.2164,16.2146,16.2146,29000
2021-05-28 19:20:00,16.2236,16.2236,16.2184,16.2236,17280
2021-05-28 19:15:00,16.2166,16.2184,16.2166,16.2184,19120
2021-05-28 19:10:00,16.2122,16.2122,16.2122,16.2122,9160
2021-05-28 19:05:00,16.2082,16.2082,16.2082,16.2082,5840
2021-05-28 18:50:00,16.2067,16.2067,16.1924,16.1924,16000
2021-05-28 18:45:00,16.2067,16.2067,16.2062,16.2062,24800
2021-05-28 18:40:00,16.2074,16.2119,16.2059,16.2119,81880
2021-05-28 18:35:00,16.2062,16.2119,16.2062,16.2119,88000
2021-05-28 18:15:00,16.2077,16.2077,16.2077,16.2077,4000
2021-05-28 18:10:00,16.2097,16.2119,16.2097,16.2097,23680
2021-05-28 18:05:00,16.2097,16.2097,16.2097,16.2097,15600
2021-05-28 18:00:00,16.2097,16.2097,16.2097,16.2097,10000
2021-05-28 17:55:00,16.2122,16.2122,16.2072,16.2072,12320
2021-05-28 17:50:00,16.2069,16.2122,16.2069,16.2122,41000
2021-05-28 17:40:00,16.2181,16.2184,16.2181,16.2184,27720
2021-05-28 17:30:00,16.2122,16.2146,16.2122,16.2146,52200
2021-05-28 17:20:00,16.2176,16.2176,16.2122,16.2122,19560
2021-05-28 17:15:00,16.2084,16.2084,16.2084,16.2084,4000
2021-05-28 17:10:00,16.2122,16.2122,16.2122,16.2122,14000
2021-05-28 17:05:00,16.2097,16.2134,16.2072,16.2134,39240
2021-05-28 17:00:00,16.2136,16.2144,16.2072,16.2117,121320
2021-05-28 16:55:00,16.2196,16.2196,16.2146,16.2146,18960
2021-05-28 16:50:00,16.2194,16.2194,16.2171,16.2171,192600
2021-05-28 16:45:00,16.2196,16.2196,16.2184,16.2184,20000
2021-05-28 16:40:00,16.2239,16.2239,16.2186,16.2196,72960
2021-05-28 16:35:00,16.2231,16.2231,16.2184,16.2184,16000
2021-05-28 16:30:00,16.2184,16.2221,16.2184,16.2221,8000
2021-05-28 16:25:00,16.2171,16.2171,16.2134,16.2134,166800
2021-05-28 16:20:00,16.2246,16.2296,16.2214,16.2214,123800
2021-05-28 16:15:00,16.2171,16.2221,16.2067,16.2199,247600
2021-05-28 16:10:00,16.2196,16.2241,16.2067,16.2171,191280
2021-05-28 16:05:00,16.2201,16.2246,16.2067,16.2196,215840
2021-05-28 16:00:00,16.2067,16.2261,16.2067,16.2184,24495600
2021-05-28 15:55:00,16.2136,16.2271,16.1959,16.2072,20641280
2021-05-28 15:50:00,16.2161,16.2314,16.1872,16.2139,9978160
2021-05-28 15:45:00,16.2194,16.2312,16.2119,16.2149,5738520
2021-05-28 15:40:00,16.2034,16.2246,16.2004,16.2184,5417120
2021-05-28 15:35:00,16.2231,16.2382,16.1974,16.2029,7334480
2021-05-28 15:30:00,16.2291,16.2396,16.2151,16.2224,6958520
2021-05-28 15:25:00,16.2087,16.2356,16.1897,16.2300,8898560
2021-05-28 15:20:00,16.1929,16.2122,16.1885,16.2095,4384920
2021-05-28 15:15:00,16.1762,16.1969,16.1735,16.1922,2716920
2021-05-28 15:10:00,16.1893,16.1915,16.1575,16.1752,3667400
2021-05-28 15:05:00,16.1772,16.1910,16.1735,16.1885,2330040
2021-05-28 15:00:00,16.2059,16.2059,16.1745,16.1777,3162520
2021-05-28 14:55:00,16.1946,16.2092,16.1892,16.2057,2351320
2021-05-28 14:50:00,16.2038,16.2122,16.1913,16.1944,4369240
2021-05-28 14:45:00,16.1850,16.2104,16.1850,16.2062,4843840
2021-05-28 14:40:00,16.1698,16.1897,16.1685,16.1855,1796400
2021-05-28 14:35:00,16.1901,16.1910,16.1678,16.1688,2624960
2021-05-28 14:30:00,16.1875,16.1944,16.1750,16.1896,3865040
